3	40	33
3	40	32
3	41	22
3	42	12
4	43	1
3	42	15
3	41	25
3	40	35
3	42	14
3	41	24
3	40	34
4	43	3
4	43	2
3	41	21
3	40	31
3	42	11
3	41	20
3	40	30
3	42	10
4	43	7
2	20	65
2	21	55
4	43	6
2	20	64
2	21	54
2	21	53
2	20	63
2	21	52
4	43	8
2	20	62
2	22	49
3	42	17
3	40	37
3	41	27
2	22	48
3	42	16
2	21	58
3	41	26
3	40	36
2	22	47
3	42	19
3	41	29
3	40	39
2	21	57
3	42	18
2	20	66
3	41	28
3	40	38
2	21	56
6	36	70
6	37	60
6	38	50
6	39	40
6	36	71
6	37	61
6	38	51
6	39	41
6	36	72
6	37	62
6	38	52
6	39	42
6	36	73
6	37	63
6	38	53
6	39	43
6	36	74
6	37	64
6	38	54
6	39	44
6	37	65
6	39	45
6	37	66
6	39	46
6	37	67
6	39	47
6	37	68
6	39	48
6	37	69
6	39	49
3	43	38
3	43	37
3	43	32
3	43	31
3	43	34
3	43	33
3	43	39
2	20	50
6	37	70
6	39	50
6	37	71
6	39	51
6	37	72
6	39	52
6	37	73
6	39	53
6	37	74
6	39	54
3	43	30
6	39	55
3	41	45
3	43	25
3	42	35
3	41	44
3	43	24
3	42	34
3	43	26
3	42	31
3	41	41
3	42	30
3	41	40
3	41	43
3	43	23
3	42	33
3	42	32
3	43	22
3	41	42
3	43	29
13	44	40
13	44	37
13	44	38
13	44	39
13	44	30
13	44	31
13	44	32
13	44	33
13	44	34
13	44	35
13	44	36
7	44	50
7	44	51
7	44	54
7	44	55
7	44	52
7	44	53
7	44	48
7	44	49
7	44	61
7	44	62
7	44	60
7	44	65
7	44	66
7	44	63
7	44	64
7	44	58
7	44	59
7	44	56
7	44	57
7	41	60
7	41	61
4	29	10
7	41	55
7	41	56
4	29	12
7	40	63
4	29	11
7	41	54
4	29	14
7	41	59
4	29	13
4	29	16
7	41	57
4	29	15
7	41	58
4	28	16
7	42	60
7	43	50
7	42	63
7	42	64
7	42	61
7	42	62
7	43	46
7	43	47
7	42	57
4	28	11
7	43	44
4	28	10
7	43	45
4	28	13
4	28	12
4	28	15
7	43	48
7	42	58
4	28	14
7	43	49
7	42	59
4	42	2
4	42	1
4	42	4
4	42	3
4	42	6
4	42	5
4	42	7
7	40	61
7	40	62
7	40	60
4	41	1
4	41	3
4	41	2
4	41	5
4	41	4
7	40	55
4	41	7
4	41	6
4	41	9
7	40	58
4	41	8
7	40	59
7	40	56
7	40	57
4	40	2
4	40	1
4	40	4
4	40	3
4	40	6
4	40	5
4	40	8
4	40	7
4	40	9
4	23	12
4	23	11
4	23	14
7	37	85
7	39	65
4	23	13
4	23	15
7	37	80
7	39	60
7	37	83
7	39	63
7	37	84
7	39	64
7	37	81
7	39	61
7	37	82
7	39	62
7	9	15
7	9	16
3	9	30
3	8	40
7	9	13
3	9	31
3	8	41
7	9	14
3	9	32
3	8	42
7	9	19
7	9	17
7	9	18
3	9	37
3	9	38
3	9	39
7	9	11
3	8	43
3	9	33
7	9	12
3	9	34
4	23	10
3	9	35
7	8	20
3	9	36
4	22	11
4	22	10
4	22	13
4	22	12
4	22	14
3	9	20
3	8	30
3	7	40
3	9	21
3	8	31
3	7	41
3	9	26
3	8	36
3	9	27
3	8	37
3	9	28
3	8	38
3	8	39
3	9	29
3	8	32
3	9	22
3	7	42
3	7	43
3	9	23
3	8	33
7	9	20
3	8	34
3	9	24
3	9	25
3	8	35
4	21	10
7	35	85
7	36	75
7	38	55
7	36	76
7	38	56
4	21	12
7	35	83
4	21	11
7	35	84
7	36	79
7	38	59
4	21	13
7	36	77
7	38	57
7	36	78
7	38	58
7	7	19
7	35	81
7	35	82
7	35	80
7	7	13
7	7	14
7	7	11
7	7	12
7	7	17
7	7	18
7	7	15
7	7	16
7	6	20
7	37	76
7	39	56
7	37	77
7	39	57
4	20	11
7	36	84
4	20	10
7	36	85
7	37	75
4	20	13
4	20	12
4	20	15
7	37	78
7	39	58
4	20	14
7	37	79
7	39	59
4	20	17
4	20	16
7	36	82
7	38	62
7	36	83
7	38	63
7	36	80
7	38	60
7	36	81
7	38	61
7	8	14
3	9	40
7	8	15
3	9	41
7	8	12
3	9	42
7	8	13
3	9	43
7	8	18
7	8	19
6	33	15
7	8	16
6	33	16
7	8	17
6	33	17
6	33	18
6	33	19
7	7	20
7	8	11
4	27	16
7	33	83
4	27	15
7	33	84
7	34	74
7	33	81
7	33	82
7	33	87
7	34	77
7	34	78
7	33	85
7	34	75
7	33	86
7	34	76
7	5	19
7	5	17
7	5	18
7	33	80
7	5	11
7	5	12
7	5	15
7	5	16
7	5	13
7	5	14
4	27	10
7	33	78
7	33	79
4	27	12
4	27	11
4	27	14
4	27	13
4	26	15
7	34	84
4	26	14
7	34	85
7	35	75
4	26	17
7	34	82
4	26	16
7	34	83
7	35	78
7	35	79
7	34	86
7	35	76
7	34	87
7	35	77
7	6	18
7	6	19
7	34	80
7	34	81
7	6	12
7	6	13
7	5	20
7	6	11
7	6	16
7	6	17
7	6	14
7	6	15
7	34	79
4	26	11
4	26	10
4	26	13
4	26	12
4	25	14
4	25	13
4	25	16
4	25	15
9	3	2
4	25	17
9	3	1
9	3	4
9	3	3
7	3	17
9	3	6
7	3	18
9	3	5
7	3	15
9	3	8
7	3	16
9	3	7
9	3	9
7	3	10
7	3	13
7	3	14
7	3	11
7	3	12
4	25	10
4	25	12
4	25	11
4	24	13
4	24	12
4	24	15
4	24	14
4	24	17
7	33	76
9	2	1
4	24	16
7	33	77
7	33	74
9	2	3
7	33	75
9	2	2
7	4	18
9	2	5
9	2	4
7	4	16
9	2	7
7	4	17
9	2	6
9	2	9
9	2	8
7	4	10
7	4	11
7	4	14
7	4	15
7	4	12
7	4	13
4	24	11
4	24	10
4	8	7
3	3	17
2	18	66
3	2	27
2	19	56
4	8	8
3	3	18
2	18	65
3	2	28
2	19	55
4	8	9
3	3	19
2	18	64
3	2	29
2	19	54
2	19	53
2	18	63
3	1	33
3	2	23
3	3	14
2	19	59
3	2	24
3	1	34
3	3	15
9	1	2
2	19	58
3	1	35
3	2	25
3	3	16
9	1	1
2	19	57
3	2	26
3	1	36
3	36	32
3	37	22
9	1	4
3	35	42
3	37	21
3	36	31
9	1	3
3	35	41
9	1	6
3	38	14
3	35	44
3	37	24
3	36	34
3	37	23
6	36	30
6	35	40
6	33	60
6	37	20
6	34	50
6	38	10
3	38	13
9	1	5
3	35	43
3	36	33
6	34	51
6	33	61
6	38	11
6	35	41
6	36	31
6	37	21
9	1	8
2	18	62
2	19	52
6	34	52
6	33	62
6	38	12
6	35	42
6	36	32
6	37	22
9	1	7
2	18	61
2	19	51
3	36	30
6	37	23
6	35	43
6	33	63
6	36	33
6	38	13
6	34	53
3	37	20
3	34	50
3	35	40
2	18	60
2	19	50
6	38	14
6	33	64
6	33	0
6	34	54
6	35	44
6	36	34
6	37	24
9	1	9
6	36	35
6	34	0
6	35	45
6	38	15
6	33	65
6	37	25
6	34	55
3	37	19
3	34	49
3	36	29
3	35	39
6	34	0
6	35	46
6	34	56
6	38	16
6	36	36
6	37	26
6	33	66
3	37	18
3	34	48
3	36	28
3	35	38
6	33	67
6	38	17
6	34	57
6	35	47
6	36	37
6	37	27
6	33	68
6	34	58
6	35	48
6	36	38
6	37	28
6	38	18
3	36	25
6	37	29
6	35	49
6	36	39
6	33	69
6	34	59
6	38	19
3	37	15
3	34	45
3	35	35
3	37	14
3	34	44
3	36	24
3	35	34
3	37	17
3	34	47
3	35	37
3	36	27
3	37	16
3	34	46
3	36	26
3	35	36
3	2	20
3	1	30
4	8	1
3	2	21
3	1	31
4	8	2
3	2	22
3	1	32
4	8	3
4	8	4
4	8	5
4	8	6
4	7	6
3	2	16
3	1	26
4	7	7
3	2	17
2	19	66
3	1	27
4	7	8
3	2	18
2	19	65
3	1	28
4	7	9
3	2	19
2	19	64
3	1	29
3	1	22
3	1	23
3	2	14
3	1	24
3	2	15
3	1	25
3	36	21
3	35	31
3	34	41
3	35	30
3	36	20
3	33	50
3	34	40
6	34	60
6	35	50
6	36	40
6	37	30
6	33	70
6	38	20
3	34	43
3	36	23
3	35	33
6	39	11
6	35	51
6	33	71
6	36	41
6	34	61
6	37	31
6	38	21
3	35	32
3	36	22
3	34	42
6	33	72
6	34	62
6	39	12
6	35	52
6	36	42
6	37	32
6	38	22
2	19	63
6	39	13
6	33	73
6	34	63
6	35	53
6	36	43
6	37	33
6	38	23
2	19	62
6	34	64
6	39	14
6	35	54
6	36	44
6	37	34
6	38	24
2	19	61
6	34	65
6	39	15
6	35	55
6	36	45
6	37	35
6	38	25
2	19	60
6	37	36
6	35	56
6	39	16
6	36	46
6	38	26
6	34	66
3	33	48
3	36	18
3	35	28
3	34	38
6	38	27
6	35	57
6	34	67
6	36	47
6	37	37
3	36	17
3	33	47
3	34	37
3	35	27
6	39	17
6	34	68
6	35	58
6	36	48
6	37	38
6	38	28
6	39	18
6	39	19
6	36	49
6	37	39
6	35	59
6	38	29
6	34	69
3	36	19
3	33	49
3	35	29
3	34	39
3	36	14
3	33	44
3	35	24
3	34	34
3	33	43
3	35	23
3	34	33
3	36	16
3	33	46
3	35	26
3	34	36
3	36	15
3	33	45
3	35	25
3	34	35
3	1	20
4	7	1
3	1	21
4	7	2
4	7	3
4	7	4
4	7	5
4	6	5
3	5	19
2	16	64
3	4	29
2	17	54
2	17	53
4	6	6
2	16	63
2	17	52
4	6	7
2	16	62
2	17	51
4	6	8
2	16	61
4	6	9
3	5	15
2	17	58
3	4	25
3	3	35
3	5	16
2	17	57
3	4	26
3	3	36
3	5	17
2	16	66
3	3	37
3	4	27
2	17	56
3	5	18
2	16	65
3	4	28
2	17	55
3	37	44
3	39	24
3	38	34
6	39	20
6	35	60
6	36	50
6	37	40
6	38	30
6	34	70
3	37	43
3	39	23
3	38	33
6	37	41
6	35	61
6	36	51
6	38	31
6	34	71
6	39	21
3	37	46
3	39	26
3	38	36
6	37	42
6	35	62
6	36	52
6	34	72
6	38	32
6	39	22
3	37	45
3	39	25
3	38	35
6	38	33
6	36	53
6	37	43
6	35	63
6	39	23
3	38	30
3	39	20
6	34	73
3	37	40
2	16	60
2	17	50
6	35	64
6	36	54
6	37	44
6	38	34
6	39	24
6	36	55
6	35	65
6	37	45
6	38	35
6	39	25
3	38	32
3	39	22
3	37	42
6	36	56
6	35	66
6	37	46
6	38	36
6	39	26
3	39	21
3	38	31
3	37	41
6	35	67
6	36	57
6	37	47
6	38	37
6	39	27
6	35	68
6	36	58
6	37	48
6	38	38
6	39	28
6	35	69
6	36	59
6	37	49
6	38	39
6	39	29
3	39	17
3	36	47
3	37	37
3	38	27
3	39	16
3	36	46
3	38	26
3	37	36
3	39	19
3	36	49
3	38	29
3	37	39
3	39	18
3	36	48
3	38	28
3	37	38
3	4	21
3	3	31
3	4	22
3	3	32
2	16	59
3	4	23
3	3	33
3	5	14
2	16	58
3	4	24
3	3	34
4	6	1
4	6	2
4	6	3
4	6	4
3	3	30
3	4	20
4	5	4
3	4	18
2	17	65
3	3	28
2	18	55
4	5	5
3	4	19
2	17	64
3	3	29
2	18	54
2	18	53
4	5	6
2	17	63
2	18	52
4	5	7
2	17	62
4	5	8
3	4	14
2	18	59
3	3	24
3	2	34
4	5	9
3	4	15
2	18	58
3	3	25
3	2	35
3	4	16
3	3	26
2	18	57
3	2	36
3	4	17
2	17	66
3	3	27
3	2	37
2	18	56
6	37	50
6	36	60
6	38	40
6	39	30
6	35	70
3	39	13
3	36	43
3	38	23
3	37	33
6	39	31
6	35	71
6	36	61
6	37	51
6	38	41
3	37	32
3	38	22
3	36	42
6	38	42
6	36	62
6	37	52
6	35	72
6	39	32
3	39	15
3	36	45
3	38	25
3	37	35
6	36	63
6	37	53
6	38	43
6	39	33
6	35	73
3	39	14
3	36	44
3	38	24
3	37	34
2	18	51
6	35	74
6	36	64
6	37	54
6	38	44
6	39	34
2	17	61
2	18	50
6	36	65
6	37	55
6	38	45
6	39	35
2	17	60
6	36	66
6	37	56
6	38	46
6	39	36
3	38	21
3	37	31
3	36	41
6	36	67
6	37	57
6	38	47
6	39	37
3	37	30
3	38	20
3	36	40
6	36	68
6	37	58
6	38	48
6	39	38
4	39	6
3	38	19
6	37	59
6	36	69
6	38	49
6	39	39
4	39	5
3	35	49
3	37	29
3	36	39
4	39	8
4	39	7
3	38	16
3	35	46
3	37	26
3	36	36
4	39	9
3	38	15
3	35	45
3	37	25
3	36	35
3	38	18
3	35	48
3	37	28
3	36	38
3	38	17
3	35	47
3	36	37
3	37	27
3	2	30
3	3	20
3	3	21
3	2	31
3	3	22
3	2	32
2	17	59
3	3	23
3	2	33
4	5	1
4	5	2
4	5	3
2	15	52
2	14	62
2	15	51
2	14	61
2	15	50
3	39	40
2	14	60
3	7	17
2	14	66
3	6	27
3	5	37
2	15	56
3	7	18
2	14	65
3	6	28
2	15	55
3	7	19
2	14	64
3	6	29
2	15	54
2	15	53
2	14	63
3	39	46
3	39	45
3	39	48
3	39	47
3	39	42
3	39	41
3	39	44
6	33	20
3	39	43
6	33	21
6	33	22
6	33	23
6	33	24
6	34	15
6	33	25
3	39	39
6	34	16
6	33	26
3	38	48
3	39	38
6	34	17
6	33	27
6	33	28
6	34	18
6	33	29
6	34	19
2	14	59
3	6	23
3	5	33
2	14	58
3	5	34
3	6	24
2	14	57
3	6	25
3	5	35
3	7	16
3	6	26
3	5	36
2	14	56
3	6	20
3	5	30
3	6	21
3	5	31
3	5	32
3	6	22
2	16	53
2	15	63
2	16	52
2	15	62
2	16	51
2	15	61
2	16	50
2	15	60
3	6	16
2	16	57
3	5	26
3	4	36
3	6	17
2	15	66
3	5	27
3	4	37
2	16	56
4	42	0
3	6	18
2	15	65
3	5	28
2	16	55
4	42	0
3	6	19
2	15	64
3	5	29
2	16	54
3	38	45
3	39	35
3	38	44
3	39	34
3	38	47
3	39	37
3	38	46
3	39	36
3	39	31
3	38	41
3	39	30
3	38	40
6	33	30
6	34	20
3	38	43
3	39	33
6	33	31
6	34	21
3	39	32
3	38	42
6	35	12
6	33	32
6	34	22
6	35	13
6	33	33
6	34	23
6	35	14
6	33	34
6	34	24
6	35	15
6	33	35
6	34	25
6	35	16
6	33	36
6	34	26
3	37	48
3	39	28
3	38	38
6	35	17
6	33	37
6	34	27
3	37	47
3	38	37
3	39	27
6	33	38
6	34	28
6	35	18
6	33	39
6	34	29
6	35	19
3	37	49
3	39	29
3	38	39
3	4	32
3	5	22
2	15	59
3	5	23
3	4	33
2	15	58
3	5	24
3	4	34
2	15	57
3	5	25
3	4	35
3	5	20
3	4	30
3	5	21
3	4	31
2	13	50
4	41	0
3	9	19
3	7	39
3	8	29
2	13	54
2	13	53
2	13	52
2	13	51
4	41	0
6	33	0
6	33	0
6	33	40
6	34	30
6	35	20
6	33	41
6	34	31
6	35	21
6	36	12
6	33	42
6	34	32
6	35	22
6	36	13
6	33	43
6	34	33
6	35	23
6	36	14
6	33	44
6	34	34
6	35	24
6	36	15
6	33	45
6	34	35
6	35	25
6	36	16
6	33	46
6	34	36
6	35	26
3	8	20
3	7	30
3	6	40
6	36	17
6	33	47
6	34	37
6	35	27
6	33	48
6	34	38
6	35	28
6	36	18
6	33	49
6	34	39
6	35	29
6	36	19
2	13	47
2	12	57
3	8	25
3	7	35
2	13	46
3	9	16
3	8	26
3	7	36
2	12	56
2	13	45
3	9	17
3	8	27
3	7	37
2	12	55
3	9	18
2	13	44
3	8	28
3	7	38
2	12	54
3	8	21
3	7	31
3	6	41
3	7	32
3	8	22
3	6	42
2	13	49
3	6	43
3	8	23
3	7	33
2	13	48
2	12	58
3	7	34
3	8	24
2	14	51
4	9	8
2	14	50
4	9	9
3	8	18
3	7	28
3	6	38
2	14	55
3	8	19
3	6	39
3	7	29
2	14	54
2	14	53
2	14	52
6	33	50
6	34	40
6	35	30
6	36	20
6	34	0
6	33	51
6	34	41
6	35	31
6	36	21
6	37	12
6	34	0
6	33	52
6	34	42
6	35	32
6	36	22
6	37	13
6	33	53
6	34	43
6	35	33
6	36	23
6	37	14
6	33	0
6	33	54
6	34	44
6	35	34
6	36	24
6	37	15
6	33	55
6	34	45
6	35	35
6	36	25
6	37	16
6	33	56
6	34	46
6	35	36
6	36	26
6	37	17
6	33	57
6	34	47
6	35	37
6	36	27
6	33	58
6	34	48
6	35	38
6	36	28
6	37	18
6	33	59
6	34	49
6	35	39
6	36	29
6	37	19
2	13	58
3	6	34
3	7	24
4	9	1
2	13	57
3	7	25
3	6	35
4	9	2
3	8	16
3	7	26
3	6	36
2	13	56
4	9	3
3	8	17
3	7	27
3	6	37
2	13	55
4	9	4
3	7	20
3	6	30
4	9	5
3	7	21
3	6	31
4	9	6
3	6	32
3	7	22
4	9	7
3	7	23
3	6	33
